jumlah_siswa_1_5,indeks_mapel_un_1_5,ranking_mapel_un_1_5,persentase_ranking_un_1_5,jumlah_siswa_3_5,indeks_mapel_un_3_5,ranking_mapel_un_3_5,persentase_ranking_un_3_5,lulus_tpb
137,81.69047619,32,23.35766423,170,82.54666667,41,24.11764706,0
208,87.46153846,47,22.59615385,204,87.10666667,56,27.45098039,1
108,83.79439252,38,35.18518519,108,83.32,50,46.2962963,1
220,81.31490385,42,19.09090909,220,79.56,57,25.90909091,1
147,83.6,54,36.73469388,147,85.45333333,55,37.41496599,1
177,82.17910448,31,17.51412429,163,81.93333333,33,20.24539877,1
187,83.66129032,52,27.80748663,237,85.45,69,29.11392405,1
137,83.04,4,2.919708029,138,84.96666667,5,3.623188406,1
156,83.10576923,21,13.46153846,156,82.78,26,16.66666667,1
165,83.98317308,64,38.78787879,165,84.59666667,77,46.66666667,1
156,82.36,38,24.35897436,156,82.92333333,45,28.84615385,1
65,85.02656642,2,3.076923077,65,85.62666667,2,3.076923077,1
263,84.77884615,46,17.4904943,263,85.21333333,47,17.87072243,0
240,85.43333333,60,25,298,85.28,66,22.14765101,1
214,83.05769231,48,22.42990654,214,84.28,39,18.22429907,1
115,85.84090909,6,5.217391304,144,85.58,7,4.861111111,1
156,82.73728814,31,19.87179487,190,82.31333333,40,21.05263158,1
214,82.18269231,76,35.51401869,214,80.77333333,118,55.14018692,1
108,84.22463768,4,3.703703704,160,84.46666667,6,3.75,1
177,82.08955224,35,19.7740113,170,82.99666667,35,20.58823529,1
177,82.76119403,22,12.42937853,165,83.42666667,25,15.15151515,1
214,81.55769231,100,46.72897196,214,82.72,103,48.13084112,1
197,86.14423077,28,14.21319797,197,86.58,36,18.27411168,1
93,80.23893805,25,26.88172043,152,78.43333333,21,13.81578947,0
197,84.92307692,48,24.36548223,197,86.31666667,52,26.39593909,1
122,80.6557377,26,21.31147541,121,79.77333333,36,29.75206612,1
141,83.28461538,11,7.80141844,137,82.79,21,15.32846715,1
135,86.5,32,23.7037037,133,86.1,33,24.81203008,0
271,81.61111111,75,27.67527675,296,81.73666667,66,22.2972973,1
233,81.57692308,48,20.60085837,233,81.33666667,73,31.3304721,1
177,81.8358209,43,24.29378531,162,81.68666667,41,25.30864198,1
137,80.88865546,16,11.67883212,137,82.14,19,13.86861314,1
214,84.02634615,11,5.140186916,214,83.10666667,39,18.22429907,1
175,79.22115385,37,21.14285714,175,79.05333333,48,27.42857143,1
107,82.42307692,5,4.672897196,107,83.39,10,9.345794393,1
193,80.776,58,30.05181347,193,80.77333333,71,36.78756477,1
65,80.92130326,15,23.07692308,65,82.64666667,16,24.61538462,1
187,82.55,86,45.98930481,186,85.44,88,47.31182796,1
177,81.79104478,45,25.42372881,170,82.83333333,50,29.41176471,0
50,82.83870968,6,12,52,83.84666667,8,15.38461538,1
79,82.82,4,5.063291139,79,84.14333333,5,6.329113924,1
104,79,5,4.807692308,103,80.22333333,4,3.883495146,1
73,87.125,6,8.219178082,95,86.88666667,7,7.368421053,1
175,77.55555556,36,20.57142857,175,79.89,33,18.85714286,0
79,81.56896552,18,22.78481013,79,80.63,22,27.84810127,1
74,86.3,14,18.91891892,109,85.59,19,17.43119266,1
197,83.76,76,38.5786802,197,85.42666667,78,39.59390863,1
177,83.7962963,57,32.20338983,177,85.61,65,36.72316384,1
65,83.88471178,4,6.153846154,65,83.09,10,15.38461538,1
108,83.77884615,38,35.18518519,108,83.2,36,33.33333333,1
70,79.63461538,35,50,70,79.74333333,36,51.42857143,1
79,83.22,3,3.797468354,79,84.16666667,4,5.063291139,1
113,81.42519685,43,38.05309735,113,81.58333333,39,34.51327434,1
233,86.94,25,10.72961373,233,86.95333333,24,10.30042918,1
135,89.03632479,1,0.740740741,133,88.84333333,5,3.759398496,1
156,82.29661017,41,26.28205128,156,83.81333333,40,25.64102564,1
175,78.51851852,24,13.71428571,175,80,35,20,1
88,82.77235772,15,17.04545455,134,80.23,22,16.41791045,1
52,80,15,28.84615385,66,80,19,28.78787879,0
160,81.53125,21,13.125,196,81.66666667,34,17.34693878,1
52,80.17,14,26.92307692,52,80.17,14,26.92307692,1
137,82.70634921,10,7.299270073,170,83.68,15,8.823529412,1
52,80.33,13,25,52,80.33,13,25,1
52,80.83333333,10,19.23076923,80,80.83,19,23.75,1
52,84,2,3.846153846,52,84,2,3.846153846,1
58,78.16129032,26,44.82758621,64,78.18333333,34,53.125,0
160,81.0859375,31,19.375,230,80.01333333,34,14.7826087,0
197,84.84615385,49,24.87309645,197,85.51,51,25.88832487,1
93,81.15929204,14,15.05376344,123,81.98,12,9.756097561,1
156,82.44230769,26,16.66666667,156,81.55,42,26.92307692,1
200,81.25,22,11,200,84.09,13,6.5,1
229,86.87,15,6.550218341,229,88.06333333,22,9.6069869,1
229,86.76,17,7.423580786,229,88.21,19,8.296943231,0
76,81.22,28,36.84210526,76,83.16666667,34,44.73684211,1
141,83.39,10,7.092198582,141,85.30333333,11,7.80141844,0
233,91.03,7,3.004291845,232,92.45666667,5,2.155172414,0
229,81.87,81,35.37117904,229,84.30333333,69,30.13100437,1
109,86.86,2,1.834862385,109,88.47333333,2,1.834862385,1
133,85.68,43,32.33082707,133,87.06666667,35,26.31578947,1
29,78.8,3,10.34482759,29,80.56,3,10.34482759,0
111,85.65,9,8.108108108,111,87.63333333,6,5.405405405,1
105,85.89,10,9.523809524,105,87.67666667,11,10.47619048,1
108,79.09,7,6.481481481,108,79.94,19,17.59259259,1
212,80.44,9,4.245283019,210,81.28,16,7.619047619,1
212,80.98,2,0.943396226,210,81.94333333,9,4.285714286,1
161,84.89,1,0.621118012,161,86.60666667,1,0.621118012,1
200,83.38,6,3,200,85.30333333,4,2,0
77,86.93,10,12.98701299,77,89.30333333,9,11.68831169,1
63,77.78,3,4.761904762,63,79.46666667,5,7.936507937,0
171,84.19,3,1.754385965,171,85.53333333,8,4.678362573,0
162,84.21,43,26.54320988,162,86.44333333,41,25.30864198,1
60,88.59,15,25,60,89.66666667,11,18.33333333,1
100,81.52,29,29,100,82.13666667,37,37,0
41,82.73,4,9.756097561,41,83.28,10,24.3902439,1
200,81.74,14,7,200,83.84666667,15,7.5,1
197,85.03,6,3.045685279,197,86.25666667,11,5.583756345,1
161,79.46,71,44.09937888,161,80.54666667,53,32.91925466,1
161,79.88,52,32.29813665,161,80.75666667,46,28.57142857,1
337,80.78,139,41.2462908,337,82.24666667,148,43.91691395,1
212,80.28,12,5.660377358,210,82.05666667,9,4.285714286,1
225,88.29,14,6.222222222,224,90.07333333,17,7.589285714,1
136,93,65,47.79411765,136,94.27666667,58,42.64705882,1
225,86.31,50,22.22222222,224,88.17666667,47,20.98214286,1
225,86.82,34,15.11111111,225,91.37,32,14.22222222,1
136,93.47,38,27.94117647,136,94.70333333,36,26.47058824,1
60,89.05,8,13.33333333,60,90.22333333,5,8.333333333,0
77,83.78,11,14.28571429,77,85.27666667,14,18.18181818,1
88,83.38,8,9.090909091,88,86.33666667,6,6.818181818,1
52,82.67,2,3.846153846,52,84.69666667,2,3.846153846,1
273,86.95,26,9.523809524,273,88.18333333,26,9.523809524,1
175,86.9,26,14.85714286,175,89.48666667,27,15.42857143,1
162,87.71,9,5.555555556,162,89.83333333,9,5.555555556,1
279,84.76,67,24.01433692,279,88.35666667,59,21.14695341,1
171,83.92,6,3.50877193,171,85.71666667,5,2.923976608,1
80,82.68,23,28.75,80,84.77666667,15,18.75,1
233,89.01,35,15.02145923,232,90.44,38,16.37931034,1
195,82.48,5,2.564102564,195,84.24,4,2.051282051,1
171,83.66,77,45.02923977,171,85.69666667,77,45.02923977,1
195,84.06,1,0.512820513,195,85.75666667,1,0.512820513,1
80,83.63,9,11.25,80,86.80333333,8,10,1
195,81.26,15,7.692307692,195,83.42333333,8,4.102564103,1
225,86.07,54,24,224,87.67666667,59,26.33928571,1
225,86.59,39,17.33333333,224,88.01333333,49,21.875,1
171,87.55,8,4.678362573,171,90.66666667,5,2.923976608,0
184,86.35,12,6.52173913,181,88.36333333,19,10.49723757,1
279,87.71,13,4.659498208,279,91.22666667,17,6.093189964,0
229,84.14,34,14.84716157,229,86.33333333,44,19.2139738,1
279,84.4,84,30.10752688,279,87.54666667,81,29.03225806,1
124,89.52,7,5.64516129,124,90.84666667,10,8.064516129,1
108,79.86,4,3.703703704,108,82.21333333,2,1.851851852,1
95,78.13,12,12.63157895,95,78.44333333,17,17.89473684,1
200,79.87,41,20.5,200,81.12333333,82,41,1
77,83.98,8,10.38961039,77,85.11333333,15,19.48051948,0
264,83.31,17,6.439393939,263,84.66333333,25,9.505703422,0
251,82.04,40,15.93625498,248,82.94666667,41,16.53225806,0
184,88.38,4,2.173913043,181,91.42333333,3,1.657458564,1
109,89.07,13,11.9266055,109,89.42333333,18,16.51376147,1
279,84.64,74,26.52329749,279,88.19,62,22.22222222,1
171,83.5,17,9.941520468,171,85,18,10.52631579,0
184,85.02,49,26.63043478,181,86.66666667,67,37.01657459,1
184,86.35,12,6.52173913,181,88.42666667,19,10.49723757,1
229,86.23,20,8.733624454,229,87.78666667,24,10.48034934,1
184,85.56,31,16.84782609,181,87.02666667,52,28.72928177,1
65,77.14,33,50.76923077,65,79.93666667,40,61.53846154,1
195,79.78,54,27.69230769,195,80.88,63,32.30769231,1
87,79.39,19,21.83908046,87,80.86666667,16,18.3908046,1
212,85.1,35,16.50943396,212,87.11666667,43,20.28301887,0
195,80.29,32,16.41025641,195,81.30333333,48,24.61538462,1
87,84.59,2,2.298850575,87,85.37,2,2.298850575,1
147,84.59,8,5.442176871,147,86.07333333,7,4.761904762,1
147,83.08,21,14.28571429,147,83.58,32,21.76870748,1
123,80.59,23,18.69918699,123,82.25,21,17.07317073,1
184,84.85,62,33.69565217,181,86.48666667,69,38.12154696,1
166,83.33,22,13.25301205,166,86.90666667,27,16.26506024,1
184,85.77,24,13.04347826,181,87.33,40,22.09944751,1
132,79.95,32,24.24242424,132,82.06333333,39,29.54545455,1
184,84.62,74,40.2173913,181,86.24333333,82,45.3038674,1
153,82.55,56,36.60130719,152,84.70333333,48,31.57894737,1
208,85.38,32,15.38461538,208,88.91,21,10.09615385,1
162,84.72,38,23.45679012,162,88.27666667,21,12.96296296,1
156,81.76,21,13.46153846,156,84.24,30,19.23076923,0
194,81.92,24,12.37113402,194,83.15333333,25,12.88659794,1
58,83.54,1,1.724137931,58,83.85666667,2,3.448275862,1
236,88.16,24,10.16949153,236,91.66333333,15,6.355932203,1
109,82.69,51,46.78899083,109,83.72,58,53.21100917,1
64,83.91,1,1.5625,64,84.67,1,1.5625,1
51,82.13,14,27.45098039,51,84.66,11,21.56862745,1
228,87.44,4,1.754385965,228,89.15333333,6,2.631578947,1
26,84.55,1,3.846153846,26,86.27666667,1,3.846153846,0
109,90.07,11,10.09174312,109,90.18333333,11,10.09174312,0
167,81.51,78,46.70658683,167,82.10333333,76,45.50898204,1
93,92.11,2,2.150537634,93,93,2,2.150537634,1
200,79.53,55,27.5,200,80.66666667,89,44.5,1
147,86.24,3,2.040816327,147,87.54333333,3,2.040816327,1
184,84.76,67,36.41304348,182,88.545,50,27.47252747,1
171,83.38,19,11.11111111,171,85.08333333,15,8.771929825,1
141,84.28,5,3.546099291,141,86.60666667,4,2.836879433,1
272,83.56,33,12.13235294,272,86.54666667,38,13.97058824,1
272,83.55,34,12.5,272,88.36,133,48.89705882,1
193,82.88,26,13.47150259,193,84.42666667,25,12.95336788,1
124,88.77,9,7.258064516,124,89.85,14,11.29032258,1
184,84.56,80,43.47826087,181,86.75666667,66,36.4640884,1
141,83.88,8,5.673758865,141,86.03333333,8,5.673758865,1
83,84.39,7,8.43373494,83,86.65333333,11,13.25301205,0
206,91.68,2,0.970873786,206,94.60666667,2,0.970873786,1
173,84.58,3,1.734104046,172,86.48,7,4.069767442,1
101,81.67,5,4.95049505,101,82.56,15,14.85148515,1
279,86.62,21,7.52688172,279,89.71333333,41,14.6953405,1
135,79.01,14,10.37037037,135,81.69666667,13,9.62962963,1
229,85.34,27,11.79039301,229,86.81666667,34,14.84716157,1
195,90.02,15,7.692307692,193,92.68,6,3.10880829,0
187,86.86,53,28.34224599,187,87.97333333,59,31.55080214,1
272,82.51,74,27.20588235,272,85.60666667,80,29.41176471,1
193,83.36,20,10.3626943,192,86.47333333,9,4.6875,1
171,83.59,16,9.356725146,171,85.10666667,15,8.771929825,1
195,90.87,9,4.615384615,193,91.58,15,7.772020725,1
161,80.31,34,21.11801242,161,80.57666667,49,30.43478261,0
171,83.24,26,15.20467836,171,85.01333333,17,9.941520468,0
251,80.98,76,30.27888446,248,81.72333333,86,34.67741935,1
446,87.2,50,11.21076233,445,89.45666667,39,8.764044944,1
171,81.79,64,37.42690058,171,83.29666667,61,35.67251462,1
251,81.04,73,29.08366534,248,82.11,69,27.82258065,1
33,80.91,8,24.24242424,33,81.27,10,30.3030303,1
233,90.8,8,3.433476395,232,91.93666667,11,4.74137931,1
93,86.61,30,32.25806452,93,87.06,31,33.33333333,1
167,85.05,20,11.9760479,167,84.67,27,16.16766467,1
110,84.88,1,0.909090909,110,85.39333333,2,1.818181818,0
167,88.69,4,2.395209581,167,88.42333333,7,4.191616766,1
229,82.36,64,27.94759825,229,84.45333333,66,28.8209607,1
236,90.45,6,2.542372881,236,92.75666667,6,2.542372881,1
180,83.78,1,0.555555556,180,85,4,2.222222222,1
180,81.62,37,20.55555556,180,83.2,32,17.77777778,1
180,83.59,4,2.222222222,180,85.11,4,2.222222222,1
93,92.08,3,3.225806452,93,93.03333333,2,2.150537634,1
236,91.65,1,0.423728814,236,94,2,0.847457627,1
446,85.31,90,20.1793722,445,87.27333333,89,20,1
193,83.03,23,11.91709845,193,85.12,16,8.29015544,0
236,86.53,50,21.18644068,236,88.72666667,57,24.15254237,1
236,87.18,34,14.40677966,236,89.27333333,46,19.49152542,1
193,83.27,17,8.808290155,193,84.94,17,8.808290155,1
63,76.92,7,11.11111111,63,77.97333333,22,34.92063492,1
171,84.12,4,2.339181287,171,85.30666667,11,6.432748538,1
36,85.5,5,13.88888889,36,87.27666667,3,8.333333333,1
36,85.8,4,11.11111111,36,87.61,2,5.555555556,1
109,88.38,17,15.59633028,109,88.72666667,22,20.18348624,1
124,80.81,56,45.16129032,123,81.68666667,64,52.03252033,0
74,87.04,34,45.94594595,74,89.03,31,41.89189189,1
175,85.44,57,32.57142857,175,87.39666667,64,36.57142857,1
153,79.95,73,47.7124183,153,82,63,41.17647059,1
47,78.55,8,17.0212766,47,80.74,7,14.89361702,1
132,79.51,57,43.18181818,132,81.75666667,55,41.66666667,1
297,78.49,128,43.0976431,297,79.73666667,144,48.48484848,1
260,86.66,28,10.76923077,260,88.57333333,18,6.923076923,0
36,82.44,9,25,36,84.06,11,30.55555556,1
229,85.86,23,10.04366812,229,87.30333333,29,12.66375546,0
77,85.13,2,2.597402597,77,86.38666667,3,3.896103896,1
239,83.07,57,23.84937238,239,85.06,69,28.87029289,1
239,83.68,47,19.66527197,239,86.42333333,42,17.57322176,1
212,78.72,36,16.98113208,210,80.28,34,16.19047619,1
194,84.44,3,1.546391753,194,85.79666667,3,1.546391753,1
127,80.85,12,9.448818898,127,82.18,11,8.661417323,1
233,88.53,50,21.45922747,232,89.47333333,62,26.72413793,1
141,83.6,9,6.382978723,141,85.33333333,11,7.80141844,1
161,80.65,22,13.66459627,161,81.39333333,34,21.11801242,0
251,82.54,29,11.55378486,248,83.66666667,26,10.48387097,1
214,85.1,31,14.48598131,214,86.94,49,22.89719626,1
24,80.85,5,20.83333333,24,81.50333333,5,20.83333333,1
123,82.31,3,2.43902439,123,85.48666667,2,1.62601626,1
193,86.06,2,1.03626943,193,87.30333333,2,1.03626943,1
141,81.3,42,29.78723404,141,82.54666667,51,36.17021277,0
88,78.52,13,14.77272727,88,79.42666667,14,15.90909091,1
153,84.6,6,3.921568627,153,86.21333333,5,3.267973856,1
172,85.86,50,29.06976744,172,87.29333333,44,25.58139535,1
141,81.88,27,19.14893617,141,83.75666667,28,19.85815603,1
260,87.78,10,3.846153846,260,89.21,10,3.846153846,1
153,87.26,1,0.653594771,153,89.03,1,0.653594771,1
135,76.48,60,44.44444444,135,78.36333333,60,44.44444444,1
141,80.63,64,45.39007092,141,81.90666667,72,51.06382979,1
127,80.34,23,18.11023622,127,81.37,28,22.04724409,1
90,83.35,13,14.44444444,90,84.54666667,15,16.66666667,1
180,81.69,34,18.88888889,180,83.34666667,34,18.88888889,1
123,81.64,5,4.06504065,123,84.42333333,5,4.06504065,1
127,81.31,9,7.086614173,127,81.49666667,22,17.32283465,1
193,83.63,10,5.18134715,193,84.94,17,8.808290155,1
156,82.52,44,28.20512821,155,83.1,44,28.38709677,1
272,84.63,12,4.411764706,272,87.94,11,4.044117647,1
196,82.28,52,26.53061224,196,84.09333333,37,18.87755102,1
272,84.7,10,3.676470588,272,88,12,4.411764706,1
210,78.03,46,21.9047619,210,80.3,33,15.71428571,1
264,83.23,61,23.10606061,264,87.32,47,17.8030303,1
205,84.3,6,2.926829268,205,86.11666667,6,2.926829268,1
194,82.43,12,6.18556701,194,83.48666667,21,10.82474227,1
272,83.74,26,9.558823529,272,86,58,21.32352941,1
67,83.63,11,16.41791045,67,85.66666667,7,10.44776119,1
147,84.82,6,4.081632653,147,86,6,4.081632653,1
272,83.25,43,15.80882353,272,85.87666667,65,23.89705882,1
156,85.05,22,14.1025641,155,86.4,21,13.5483871,1
175,86.63,41,23.42857143,175,89.12,31,17.71428571,1
156,84.58,26,16.66666667,155,84.74666667,32,20.64516129,1
115,85.54,4,3.47826087,111,86.65,5,4.504504505,0
180,82.2,18,10,180,83.6,23,12.77777778,1
113,80.11,29,25.66371681,113,82.3,41,36.28318584,1
212,78.54,45,21.22641509,210,80.33333333,48,22.85714286,1
239,83.68,47,19.66527197,239,85.15,68,28.45188285,1
229,81.19,96,41.92139738,229,83.39333333,88,38.4279476,1
131,83.54,32,24.42748092,131,83.86333333,43,32.82442748,1
196,83.84,12,6.12244898,196,85.81,9,4.591836735,1
264,82.2,85,32.1969697,264,85.09,70,26.51515152,1
279,86.48,24,8.602150538,279,89.74666667,27,9.677419355,1
180,82.06,21,11.66666667,180,83.42,28,15.55555556,1
67,82.91,6,8.955223881,67,84.38666667,6,8.955223881,1
156,81.33,70,44.87179487,155,82.42,56,36.12903226,1
180,81.31,54,30,180,82.99,39,21.66666667,1
264,82.72,74,28.03030303,264,88.64,53,20.07575758,1
83,85.24,5,6.024096386,83,87.29666667,6,7.228915663,1
279,85.44,50,17.92114695,279,88.39333333,56,20.07168459,1
153,82.85,13,8.496732026,153,85.01666667,14,9.150326797,1
171,84.49,1,0.584795322,171,85.84666667,8,4.678362573,1
115,86.46,2,1.739130435,111,88.21333333,1,0.900900901,1
446,88.56,22,4.932735426,445,89.39,45,10.11235955,1
156,86.7,14,8.974358974,155,87.26666667,13,8.387096774,1
196,82.4,46,23.46938776,196,83.82,49,25,1
200,81.71,15,7.5,200,83.57666667,20,10,1
217,86.12,17,7.834101382,217,87.91,20,9.216589862,1
205,82.19,18,8.780487805,205,82.03333333,25,12.19512195,1
187,88.92,17,9.090909091,187,89.94,25,13.36898396,1
239,88.76,13,5.439330544,239,89.24333333,18,7.531380753,1
115,81.45,21,18.26086957,111,82.06333333,33,29.72972973,1
196,82.15,59,30.10204082,196,83.32333333,75,38.26530612,0
196,82.49,40,20.40816327,196,84.40666667,27,13.7755102,1
279,84.75,69,24.7311828,279,88.75,54,19.35483871,1
25,75.61,3,12,25,75.23333333,3,12,1
196,83.67,18,9.183673469,196,85.57333333,12,6.12244898,1
173,82.3,75,43.35260116,172,83.91666667,82,47.6744186,0
53,85.72,1,1.886792453,53,86.32,2,3.773584906,1
169,85.72,11,6.50887574,168,87.55666667,10,5.952380952,1
67,81.11,16,23.88059701,67,82.28,19,28.35820896,1
53,84.82,2,3.773584906,53,85.72666667,2,3.773584906,1
147,83.65,15,10.20408163,147,84.33333333,21,14.28571429,1
244,81.65,34,13.93442623,244,82.40666667,39,15.98360656,1
205,77.67,68,33.17073171,205,78.29666667,71,34.63414634,1
144,85.99,38,26.38888889,144,87.18,34,23.61111111,1
279,85.69,44,15.77060932,279,88.85666667,39,13.97849462,1
123,80.95,9,7.317073171,123,83.42666667,9,7.317073171,0
446,84.04,127,28.47533632,445,85.57666667,144,32.35955056,1
260,85.03,97,37.30769231,260,86.03,91,35,1
208,87.4,45,21.63461538,208,88.74666667,64,30.76923077,1
446,86.2,69,15.47085202,445,88.15333333,70,15.73033708,1
212,85.82,23,10.8490566,212,88.42333333,23,10.8490566,1
100,83.96,3,3,100,84.89,3,3,1
193,82.69,35,18.13471503,192,84.59,37,19.27083333,1
162,84.58,19,11.72839506,162,86.43,44,27.16049383,0
146,83.43,16,10.95890411,146,84.38666667,32,21.91780822,0
68,84.86,1,1.470588235,68,86.75666667,1,1.470588235,1
125,81.87,13,10.4,125,83.02333333,23,18.4,1
75,83.94,12,16,75,84.39666667,14,18.66666667,0
156,84.29,28,17.94871795,155,84.76666667,27,17.41935484,1
193,81.62,60,31.0880829,192,83.24666667,79,41.14583333,1
167,82.99,44,26.34730539,167,83.07,56,33.53293413,1
229,80.88,105,45.85152838,229,82.63333333,109,47.59825328,1
193,80.73,97,50.25906736,193,82.06,102,52.84974093,0
124,83.7,8,6.451612903,124,85.12666667,9,7.258064516,1
109,88.39,16,14.67889908,109,87.18,34,31.19266055,1
105,85.27,18,17.14285714,105,87.06,24,22.85714286,1
164,85.45,17,10.36585366,164,87.33333333,17,10.36585366,1
212,80.81,3,1.41509434,210,82.11333333,7,3.333333333,1
446,86.22,67,15.02242152,445,88.45666667,61,13.70786517,1
156,87.35,12,7.692307692,155,88.73333333,7,4.516129032,1
247,82.82,62,25.10121457,247,84.08666667,72,29.14979757,1
196,82.79,30,15.30612245,196,84.19,35,17.85714286,1
446,86.75,59,13.22869955,445,88.3,65,14.60674157,1
212,84.89,39,18.39622642,212,87.07333333,45,21.22641509,1
93,92.44,1,1.075268817,93,93.18,2,2.150537634,1
171,83.35,22,12.86549708,171,84.90333333,19,11.11111111,0
146,83.76,11,7.534246575,146,85.83333333,9,6.164383562,1
146,81.89,54,36.98630137,146,83.22,50,34.24657534,1
74,78.11,11,14.86486486,74,78.22333333,25,33.78378378,1
171,82.86,34,19.88304094,171,84.84333333,20,11.69590643,1
146,82.85,26,17.80821918,146,84.33333333,26,17.80821918,1
80,82.6,25,31.25,80,83.55333333,33,41.25,1
171,83.38,19,11.11111111,171,85.29666667,15,8.771929825,1
146,83.11,24,16.43835616,146,85.16666667,13,8.904109589,1
210,76.67,74,35.23809524,210,79.03333333,55,26.19047619,1
153,80.5,53,34.64052288,153,83.54666667,36,23.52941176,1
98,88.29,3,3.06122449,98,89.98666667,3,3.06122449,1
98,83.07,2,2.040816327,98,84.85333333,2,2.040816327,1
196,82.44,44,22.44897959,196,84.18,46,23.46938776,1
166,82.27,49,29.51807229,166,85.60666667,54,32.53012048,1
196,83.65,19,9.693877551,196,85.14,18,9.183673469,1
153,83.52,9,5.882352941,153,85.44666667,10,6.535947712,1
272,83.86,21,7.720588235,272,86.57333333,44,16.17647059,1
18,87,1,5.555555556,18,87.94666667,1,5.555555556,1
171,81.59,79,46.19883041,171,81.82333333,140,81.87134503,1
171,82.89,32,18.71345029,171,84.20333333,35,20.46783626,0
156,87.68,7,4.487179487,155,88.35666667,9,5.806451613,1
18,85.27,1,5.555555556,18,85.72,2,11.11111111,0
26,79.76,10,38.46153846,26,81.16333333,8,30.76923077,1
123,81.22,6,4.87804878,123,84.00333333,6,4.87804878,1
279,84.67,72,25.80645161,279,87.40666667,92,32.97491039,1
91,79.95,12,13.18681319,91,81.41,12,13.18681319,1
142,84.76,36,25.35211268,142,85.75,39,27.46478873,1
105,87.43,7,6.666666667,105,89.22,4,3.80952381,1
177,80.99,21,11.86440678,177,82.02666667,22,12.42937853,1
125,81.81,15,12,125,83.13,20,16,1
251,84,36,14.34262948,251,85.06,50,19.92031873,1
94,80.23,14,14.89361702,94,81.39333333,15,15.95744681,1
153,84.18,27,17.64705882,152,84.88666667,46,30.26315789,1
212,84.81,42,19.81132075,212,87.10333333,46,21.69811321,1
146,83.24,22,15.06849315,146,85.16666667,15,10.2739726,1
210,76.56,80,38.0952381,210,78.03,88,41.9047619,1
60,86.82,2,3.333333333,60,88.35,1,1.666666667,1
326,85.1,33,10.12269939,325,86.24333333,73,22.46153846,1
48,81.22,9,18.75,48,81.44666667,11,22.91666667,1
76,79.37,2,2.631578947,76,80.25333333,7,9.210526316,0
194,80.47,58,29.89690722,194,81.19333333,74,38.1443299,0
22,84.91,5,22.72727273,22,86.38666667,4,18.18181818,0
210,78.41,38,18.0952381,210,80.24,31,14.76190476,0
58,94.13,5,8.620689655,58,95.55333333,5,8.620689655,1
196,82.25,54,27.55102041,196,83.53666667,67,34.18367347,0
189,84.85,18,9.523809524,189,86.48333333,17,8.994708995,1
180,83.12,5,2.777777778,180,84.02333333,13,7.222222222,1
